Date,Ppt,Tair,RH,Wind speed,Wind direction,Srad,ETos,Rso
2025-07-20 14:00:00,0.0,29.95,62.06,3.51,159.6,859.0,0.665,3.134
2025-07-20 14:00:00,0.0,29.95,62.06,3.51,159.6,859.0,0.665,3.134
2025-07-20 15:00:00,0.0,29.88,64.17,3.276,170.5,625.7,0.509,2.654
2025-07-20 15:00:00,0.0,29.88,64.17,3.276,170.5,625.7,0.509,2.654
2025-07-20 16:00:00,0.0,29.28,66.25,2.209,162.8,393.5,0.327,2.02
2025-07-20 16:00:00,0.0,29.28,66.25,2.209,162.8,393.5,0.327,2.02
2025-07-20 17:00:00,0.0,28.67,69.01,2.03,154.1,282.6,0.23,1.291
2025-07-20 17:00:00,0.0,28.67,69.01,2.03,154.1,282.6,0.23,1.291
2025-07-20 18:00:00,0.0,27.93,71.77,2.009,149.5,207.6,0.156,0.555
2025-07-20 18:00:00,0.0,27.93,71.77,2.009,149.5,207.6,0.156,0.555
2025-07-20 19:00:00,0.0,27.55,74.67,1.655,156.2,143.7,0.098,0.05
2025-07-20 19:00:00,0.0,27.55,74.67,1.655,156.2,143.7,0.098,0.05
2025-07-20 20:00:00,0.0,26.66,78.48,1.348,138.4,12.29,0.013,0.0
2025-07-20 20:00:00,0.0,26.66,78.48,1.348,138.4,12.29,0.013,0.0
2025-07-20 21:00:00,0.0,26.16,81.3,2.198,145.0,0.0,0.016,0.0
2025-07-20 21:00:00,0.0,26.16,81.3,2.198,145.0,0.0,0.016,0.0
2025-07-20 22:00:00,0.0,25.86,82.8,0.748,135.3,0.0,-0.005,0.0
2025-07-20 22:00:00,0.0,25.86,82.8,0.748,135.3,0.0,-0.005,0.0
2025-07-20 23:00:00,0.0,25.62,83.7,2.211,152.8,0.0,0.012,0.0
2025-07-20 23:00:00,0.0,25.62,83.7,2.211,152.8,0.0,0.012,0.0
2025-07-21 00:00:00,0.0,25.15,86.2,2.085,158.7,0.0,0.008,0.0
2025-07-21 00:00:00,0.0,25.15,86.2,2.085,158.7,0.0,0.008,0.0
2025-07-21 01:00:00,0.0,24.69,86.7,1.744,161.0,0.0,0.003,0.0
2025-07-21 01:00:00,0.0,24.69,86.7,1.744,161.0,0.0,0.003,0.0
2025-07-21 02:00:00,0.0,24.27,88.9,2.121,177.1,0.0,0.004,0.0
2025-07-21 02:00:00,0.0,24.27,88.9,2.121,177.1,0.0,0.004,0.0
2025-07-21 03:00:00,0.0,23.77,87.8,3.316,190.8,0.0,0.01,0.0
2025-07-21 03:00:00,0.0,23.77,87.8,3.316,190.8,0.0,0.01,0.0
2025-07-21 04:00:00,0.0,23.5,88.7,3.356,188.2,0.0,0.01,0.0
2025-07-21 04:00:00,0.0,23.5,88.7,3.356,188.2,0.0,0.01,0.0
2025-07-21 05:00:00,0.0,23.47,88.0,3.27,190.1,0.0,0.01,0.004
2025-07-21 05:00:00,0.0,23.47,88.0,3.27,190.1,0.0,0.01,0.004
2025-07-21 06:00:00,0.0,23.38,89.1,3.376,190.3,1.409,0.032,0.3
2025-07-21 06:00:00,0.0,23.38,89.1,3.376,190.3,1.409,0.032,0.3
2025-07-21 07:00:00,0.0,23.48,86.6,3.188,194.7,65.48,0.071,1.005
2025-07-21 07:00:00,0.0,23.48,86.6,3.188,194.7,65.48,0.071,1.005
2025-07-21 08:00:00,0.0,24.15,83.1,1.95,191.5,164.2,0.131,1.751
2025-07-21 08:00:00,0.0,24.15,83.1,1.95,191.5,164.2,0.131,1.751
2025-07-21 09:00:00,0.0,24.73,80.0,1.5,187.6,259.6,0.197,2.431
2025-07-21 09:00:00,0.0,24.73,80.0,1.5,187.6,259.6,0.197,2.431
2025-07-21 10:00:00,0.0,26.57,72.54,2.217,179.0,606.6,0.438,2.97
2025-07-21 10:00:00,0.0,26.57,72.54,2.217,179.0,606.6,0.438,2.97
2025-07-21 11:00:00,0.0,27.94,62.31,2.511,182.6,584.5,0.457,3.341
2025-07-21 11:00:00,0.0,27.94,62.31,2.511,182.6,584.5,0.457,3.341
2025-07-21 12:00:00,0.0,29.43,50.72,2.368,185.4,737.5,0.586,3.508
2025-07-21 12:00:00,0.0,29.43,50.72,2.368,185.4,737.5,0.586,3.508
2025-07-21 13:00:00,0.0,30.56,54.33,2.669,185.9,745.8,0.616,3.444
2025-07-21 13:00:00,0.0,30.56,54.33,2.669,185.9,745.8,0.616,3.444
2025-07-21 14:00:00,0.0,30.22,57.15,2.156,179.3,607.0,0.503,3.148
2025-07-21 14:00:00,0.0,30.22,57.15,2.156,179.3,607.0,0.503,3.148
2025-07-21 15:00:00,0.0,30.85,51.51,2.267,171.7,598.7,0.498,2.663
2025-07-21 15:00:00,0.0,30.85,51.51,2.267,171.7,598.7,0.498,2.663
2025-07-21 16:00:00,0.0,31.32,55.45,2.518,172.6,621.6,0.513,2.028
2025-07-21 16:00:00,0.0,31.32,55.45,2.518,172.6,621.6,0.513,2.028
2025-07-21 17:00:00,0.0,30.47,61.41,2.156,166.9,429.2,0.35,1.294
2025-07-21 17:00:00,0.0,30.47,61.41,2.156,166.9,429.2,0.35,1.294
2025-07-21 18:00:00,0.0,30.22,61.14,2.382,158.1,370.8,0.307,0.551
2025-07-21 18:00:00,0.0,30.22,61.14,2.382,158.1,370.8,0.307,0.551
2025-07-21 19:00:00,0.0,29.63,65.5,2.369,145.5,177.4,0.16,0.049
2025-07-21 19:00:00,0.0,29.63,65.5,2.369,145.5,177.4,0.16,0.049
2025-07-21 20:00:00,0.0,28.3,70.67,1.057,135.3,13.93,0.009,0.0
2025-07-21 20:00:00,0.0,28.3,70.67,1.057,135.3,13.93,0.009,0.0
2025-07-21 21:00:00,0.0,27.2,75.29,0.212,133.5,0.0,-0.023,0.0
2025-07-21 21:00:00,0.0,27.2,75.29,0.212,133.5,0.0,-0.023,0.0
2025-07-21 22:00:00,0.0,26.66,69.63,0.824,153.9,0.0,-0.006,0.0
2025-07-21 22:00:00,0.0,26.66,69.63,0.824,153.9,0.0,-0.006,0.0
2025-07-21 23:00:00,0.0,26.15,73.18,2.253,162.8,0.0,0.023,0.0
2025-07-21 23:00:00,0.0,26.15,73.18,2.253,162.8,0.0,0.023,0.0
2025-07-22 00:00:00,0.0,24.89,80.5,2.472,163.1,0.0,0.017,0.0
2025-07-22 00:00:00,0.0,24.89,80.5,2.472,163.1,0.0,0.017,0.0
2025-07-22 01:00:00,0.0,23.79,86.1,1.275,168.2,0.0,-0.007,0.0
2025-07-22 01:00:00,0.0,23.79,86.1,1.275,168.2,0.0,-0.007,0.0
2025-07-22 02:00:00,0.0,23.34,89.2,1.041,175.7,0.0,-0.012,0.0
2025-07-22 02:00:00,0.0,23.34,89.2,1.041,175.7,0.0,-0.012,0.0
2025-07-22 03:00:00,0.0,22.96,91.2,1.513,179.4,0.0,-0.01,0.0
2025-07-22 03:00:00,0.0,22.96,91.2,1.513,179.4,0.0,-0.01,0.0
2025-07-22 04:00:00,0.0,22.75,90.8,1.867,187.0,0.0,-0.008,0.0
2025-07-22 04:00:00,0.0,22.75,90.8,1.867,187.0,0.0,-0.008,0.0
2025-07-22 05:00:00,0.0,22.87,89.8,2.144,193.3,0.0,-0.005,0.003
2025-07-22 05:00:00,0.0,22.87,89.8,2.144,193.3,0.0,-0.005,0.003
2025-07-22 06:00:00,0.0,22.8,93.1,2.117,176.5,0.0,0.017,0.295
2025-07-22 06:00:00,0.0,22.8,93.1,2.117,176.5,0.0,0.017,0.295
2025-07-22 07:00:00,0.254,22.31,94.7,1.182,174.8,7.203,0.011,1.0
2025-07-22 07:00:00,0.254,22.31,94.7,1.182,174.8,7.203,0.011,1.0
2025-07-22 08:00:00,0.0,22.81,89.7,2.114,189.2,115.6,0.089,1.746
2025-07-22 08:00:00,0.0,22.81,89.7,2.114,189.2,115.6,0.089,1.746
2025-07-22 09:00:00,0.0,24.73,78.84,3.708,195.8,378.9,0.27,2.425
2025-07-22 09:00:00,0.0,24.73,78.84,3.708,195.8,378.9,0.27,2.425
2025-07-22 10:00:00,0.0,26.66,71.72,3.351,184.5,686.0,0.488,2.968
2025-07-22 10:00:00,0.0,26.66,71.72,3.351,184.5,686.0,0.488,2.968
2025-07-22 11:00:00,0.0,28.16,68.27,3.336,176.5,804.0,0.592,3.327
2025-07-22 11:00:00,0.0,28.16,68.27,3.336,176.5,804.0,0.592,3.327
2025-07-22 12:00:00,0.0,29.01,65.08,2.575,180.5,647.0,0.507,3.475
2025-07-22 12:00:00,0.0,29.01,65.08,2.575,180.5,647.0,0.507,3.475
