Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2018-05-27 22:00:00,0.0,0.074,0.28,0.267,33.99,34.44,33.32,0
2018-05-27 22:00:00,0.0,0.074,0.28,0.267,33.99,34.44,33.32,0
2018-05-27 22:00:00,0.0,0.074,0.28,0.267,33.99,34.44,33.32,0
2018-05-27 23:00:00,0.0,0.073,0.278,0.267,33.04,33.73,33.11,0
2018-05-27 23:00:00,0.0,0.073,0.278,0.267,33.04,33.73,33.11,0
2018-05-27 23:00:00,0.0,0.073,0.278,0.267,33.04,33.73,33.11,0
2018-05-28 00:00:00,0.0,0.072,0.276,0.266,32.22,33.07,32.85,0
2018-05-28 00:00:00,0.0,0.072,0.276,0.266,32.22,33.07,32.85,0
2018-05-28 00:00:00,0.0,0.072,0.276,0.266,32.22,33.07,32.85,0
2018-05-28 01:00:00,0.0,0.071,0.274,0.265,31.51,32.46,32.58,0
2018-05-28 01:00:00,0.0,0.071,0.274,0.265,31.51,32.46,32.58,0
2018-05-28 01:00:00,0.0,0.071,0.274,0.265,31.51,32.46,32.58,0
2018-05-28 02:00:00,0.0,0.071,0.273,0.264,30.89,31.92,32.28,0
2018-05-28 02:00:00,0.0,0.071,0.273,0.264,30.89,31.92,32.28,0
2018-05-28 02:00:00,0.0,0.071,0.273,0.264,30.89,31.92,32.28,0
2018-05-28 03:00:00,0.0,0.07,0.271,0.263,30.35,31.42,31.98,0
2018-05-28 03:00:00,0.0,0.07,0.271,0.263,30.35,31.42,31.98,0
2018-05-28 03:00:00,0.0,0.07,0.271,0.263,30.35,31.42,31.98,0
2018-05-28 04:00:00,0.0,0.07,0.27,0.263,29.83,30.96,31.69,0
2018-05-28 04:00:00,0.0,0.07,0.27,0.263,29.83,30.96,31.69,0
2018-05-28 04:00:00,0.0,0.07,0.27,0.263,29.83,30.96,31.69,0
2018-05-28 05:00:00,0.0,0.07,0.268,0.262,29.32,30.51,31.4,0
2018-05-28 05:00:00,0.0,0.07,0.268,0.262,29.32,30.51,31.4,0
2018-05-28 05:00:00,0.0,0.07,0.268,0.262,29.32,30.51,31.4,0
2018-05-28 06:00:00,0.0,0.069,0.267,0.261,28.83,30.06,31.12,0
2018-05-28 06:00:00,0.0,0.069,0.267,0.261,28.83,30.06,31.12,0
2018-05-28 06:00:00,0.0,0.069,0.267,0.261,28.83,30.06,31.12,0
2018-05-28 07:00:00,0.0,0.069,0.266,0.26,28.43,29.66,30.82,0
2018-05-28 07:00:00,0.0,0.069,0.266,0.26,28.43,29.66,30.82,0
2018-05-28 07:00:00,0.0,0.069,0.266,0.26,28.43,29.66,30.82,0
2018-05-28 08:00:00,0.0,0.069,0.265,0.259,28.45,29.41,30.56,0
2018-05-28 08:00:00,0.0,0.069,0.265,0.259,28.45,29.41,30.56,0
2018-05-28 08:00:00,0.0,0.069,0.265,0.259,28.45,29.41,30.56,0
2018-05-28 09:00:00,0.0,0.07,0.265,0.258,29.07,29.48,30.32,0
2018-05-28 09:00:00,0.0,0.07,0.265,0.258,29.07,29.48,30.32,0
2018-05-28 09:00:00,0.0,0.07,0.265,0.258,29.07,29.48,30.32,0
2018-05-28 10:00:00,0.0,0.071,0.266,0.257,30.21,29.89,30.17,0
2018-05-28 10:00:00,0.0,0.071,0.266,0.257,30.21,29.89,30.17,0
2018-05-28 10:00:00,0.0,0.071,0.266,0.257,30.21,29.89,30.17,0
2018-05-28 11:00:00,0.0,0.073,0.268,0.257,31.85,30.69,30.15,0
2018-05-28 11:00:00,0.0,0.073,0.268,0.257,31.85,30.69,30.15,0
2018-05-28 11:00:00,0.0,0.073,0.268,0.257,31.85,30.69,30.15,0
2018-05-28 12:00:00,0.0,0.075,0.27,0.256,33.8,31.81,30.29,0
2018-05-28 12:00:00,0.0,0.075,0.27,0.256,33.8,31.81,30.29,0
2018-05-28 12:00:00,0.0,0.075,0.27,0.256,33.8,31.81,30.29,0
2018-05-28 13:00:00,0.0,0.076,0.273,0.256,35.83,33.16,30.6,0
2018-05-28 13:00:00,0.0,0.076,0.273,0.256,35.83,33.16,30.6,0
2018-05-28 13:00:00,0.0,0.076,0.273,0.256,35.83,33.16,30.6,0
2018-05-28 14:00:00,0.0,0.078,0.276,0.256,37.75,34.53,31.07,0
2018-05-28 14:00:00,0.0,0.078,0.276,0.256,37.75,34.53,31.07,0
2018-05-28 14:00:00,0.0,0.078,0.276,0.256,37.75,34.53,31.07,0
2018-05-28 15:00:00,0.0,0.078,0.278,0.256,39.21,35.81,31.65,0
2018-05-28 15:00:00,0.0,0.078,0.278,0.256,39.21,35.81,31.65,0
2018-05-28 15:00:00,0.0,0.078,0.278,0.256,39.21,35.81,31.65,0
2018-05-28 16:00:00,0.0,0.078,0.28,0.257,40.26,36.89,32.26,0
2018-05-28 16:00:00,0.0,0.078,0.28,0.257,40.26,36.89,32.26,0
2018-05-28 16:00:00,0.0,0.078,0.28,0.257,40.26,36.89,32.26,0
2018-05-28 17:00:00,0.0,0.077,0.28,0.258,40.36,37.53,32.85,0
2018-05-28 17:00:00,0.0,0.077,0.28,0.258,40.36,37.53,32.85,0
2018-05-28 17:00:00,0.0,0.077,0.28,0.258,40.36,37.53,32.85,0
2018-05-28 18:00:00,0.0,0.076,0.28,0.258,39.73,37.7,33.37,0
2018-05-28 18:00:00,0.0,0.076,0.28,0.258,39.73,37.7,33.37,0
2018-05-28 18:00:00,0.0,0.076,0.28,0.258,39.73,37.7,33.37,0
2018-05-28 19:00:00,0.0,0.074,0.278,0.258,38.55,37.31,33.73,0
2018-05-28 19:00:00,0.0,0.074,0.278,0.258,38.55,37.31,33.73,0
2018-05-28 19:00:00,0.0,0.074,0.278,0.258,38.55,37.31,33.73,0
2018-05-28 20:00:00,0.0,0.072,0.276,0.258,37.03,36.55,33.9,0
2018-05-28 20:00:00,0.0,0.072,0.276,0.258,37.03,36.55,33.9,0
2018-05-28 20:00:00,0.0,0.072,0.276,0.258,37.03,36.55,33.9,0
2018-05-28 21:00:00,0.0,0.071,0.274,0.258,35.59,35.68,33.9,0
2018-05-28 21:00:00,0.0,0.071,0.274,0.258,35.59,35.68,33.9,0
2018-05-28 21:00:00,0.0,0.071,0.274,0.258,35.59,35.68,33.9,0
2018-05-28 22:00:00,0.0,0.07,0.272,0.258,34.42,34.88,33.78,0
2018-05-28 22:00:00,0.0,0.07,0.272,0.258,34.42,34.88,33.78,0
2018-05-28 22:00:00,0.0,0.07,0.272,0.258,34.42,34.88,33.78,0
2018-05-28 23:00:00,0.0,0.069,0.27,0.258,33.41,34.13,33.56,0
2018-05-28 23:00:00,0.0,0.069,0.27,0.258,33.41,34.13,33.56,0
2018-05-28 23:00:00,0.0,0.069,0.27,0.258,33.41,34.13,33.56,0
2018-05-29 00:00:00,0.0,0.068,0.268,0.257,32.54,33.45,33.31,0
2018-05-29 00:00:00,0.0,0.068,0.268,0.257,32.54,33.45,33.31,0
2018-05-29 00:00:00,0.0,0.068,0.268,0.257,32.54,33.45,33.31,0
2018-05-29 01:00:00,0.0,0.068,0.266,0.256,31.79,32.83,33.02,0
2018-05-29 01:00:00,0.0,0.068,0.266,0.256,31.79,32.83,33.02,0
2018-05-29 01:00:00,0.0,0.068,0.266,0.256,31.79,32.83,33.02,0
2018-05-29 02:00:00,0.0,0.067,0.264,0.255,31.15,32.26,32.72,0
2018-05-29 02:00:00,0.0,0.067,0.264,0.255,31.15,32.26,32.72,0
2018-05-29 02:00:00,0.0,0.067,0.264,0.255,31.15,32.26,32.72,0
2018-05-29 03:00:00,0.0,0.067,0.263,0.255,30.58,31.74,32.4,0
2018-05-29 03:00:00,0.0,0.067,0.263,0.255,30.58,31.74,32.4,0
2018-05-29 03:00:00,0.0,0.067,0.263,0.255,30.58,31.74,32.4,0
2018-05-29 04:00:00,0.0,0.066,0.261,0.254,30.05,31.25,32.09,0
2018-05-29 04:00:00,0.0,0.066,0.261,0.254,30.05,31.25,32.09,0
2018-05-29 04:00:00,0.0,0.066,0.261,0.254,30.05,31.25,32.09,0
2018-05-29 05:00:00,0.0,0.066,0.26,0.253,29.55,30.8,31.79,0
2018-05-29 05:00:00,0.0,0.066,0.26,0.253,29.55,30.8,31.79,0
2018-05-29 05:00:00,0.0,0.066,0.26,0.253,29.55,30.8,31.79,0
2018-05-29 06:00:00,0.0,0.066,0.258,0.252,29.09,30.37,31.49,0
2018-05-29 06:00:00,0.0,0.066,0.258,0.252,29.09,30.37,31.49,0
2018-05-29 06:00:00,0.0,0.066,0.258,0.252,29.09,30.37,31.49,0
2018-05-29 07:00:00,0.0,0.066,0.258,0.252,28.72,29.97,31.21,0
2018-05-29 07:00:00,0.0,0.066,0.258,0.252,28.72,29.97,31.21,0
2018-05-29 07:00:00,0.0,0.066,0.258,0.252,28.72,29.97,31.21,0
2018-05-29 08:00:00,0.0,0.066,0.256,0.251,28.78,29.74,30.93,0
2018-05-29 08:00:00,0.0,0.066,0.256,0.251,28.78,29.74,30.93,0
2018-05-29 08:00:00,0.0,0.066,0.256,0.251,28.78,29.74,30.93,0
2018-05-29 09:00:00,0.0,0.067,0.256,0.25,29.36,29.8,30.7,0
2018-05-29 09:00:00,0.0,0.067,0.256,0.25,29.36,29.8,30.7,0
2018-05-29 09:00:00,0.0,0.067,0.256,0.25,29.36,29.8,30.7,0
2018-05-29 10:00:00,0.0,0.068,0.258,0.249,30.45,30.19,30.54,0
2018-05-29 10:00:00,0.0,0.068,0.258,0.249,30.45,30.19,30.54,0
2018-05-29 10:00:00,0.0,0.068,0.258,0.249,30.45,30.19,30.54,0
2018-05-29 11:00:00,0.0,0.069,0.259,0.249,32.0,30.91,30.51,0
2018-05-29 11:00:00,0.0,0.069,0.259,0.249,32.0,30.91,30.51,0
2018-05-29 11:00:00,0.0,0.069,0.259,0.249,32.0,30.91,30.51,0
2018-05-29 12:00:00,0.0,0.071,0.261,0.249,33.92,31.97,30.63,0
2018-05-29 12:00:00,0.0,0.071,0.261,0.249,33.92,31.97,30.63,0
2018-05-29 12:00:00,0.0,0.071,0.261,0.249,33.92,31.97,30.63,0
2018-05-29 13:00:00,0.0,0.073,0.264,0.249,35.99,33.3,30.92,0
2018-05-29 13:00:00,0.0,0.073,0.264,0.249,35.99,33.3,30.92,0
2018-05-29 13:00:00,0.0,0.073,0.264,0.249,35.99,33.3,30.92,0
2018-05-29 14:00:00,0.0,0.074,0.267,0.248,37.98,34.73,31.36,0
2018-05-29 14:00:00,0.0,0.074,0.267,0.248,37.98,34.73,31.36,0
2018-05-29 14:00:00,0.0,0.074,0.267,0.248,37.98,34.73,31.36,0
2018-05-29 15:00:00,0.0,0.075,0.269,0.249,39.6,36.1,31.93,0
2018-05-29 15:00:00,0.0,0.075,0.269,0.249,39.6,36.1,31.93,0
2018-05-29 15:00:00,0.0,0.075,0.269,0.249,39.6,36.1,31.93,0
2018-05-29 16:00:00,0.0,0.075,0.271,0.25,40.51,37.17,32.55,0
2018-05-29 16:00:00,0.0,0.075,0.271,0.25,40.51,37.17,32.55,0
2018-05-29 16:00:00,0.0,0.075,0.271,0.25,40.51,37.17,32.55,0
2018-05-29 17:00:00,0.0,0.074,0.271,0.251,40.59,37.8,33.15,0
2018-05-29 17:00:00,0.0,0.074,0.271,0.251,40.59,37.8,33.15,0
2018-05-29 17:00:00,0.0,0.074,0.271,0.251,40.59,37.8,33.15,0
2018-05-29 18:00:00,0.0,0.072,0.271,0.251,39.89,37.92,33.66,0
2018-05-29 18:00:00,0.0,0.072,0.271,0.251,39.89,37.92,33.66,0
2018-05-29 18:00:00,0.0,0.072,0.271,0.251,39.89,37.92,33.66,0
2018-05-29 19:00:00,0.0,0.071,0.27,0.251,38.73,37.5,34.01,0
2018-05-29 19:00:00,0.0,0.071,0.27,0.251,38.73,37.5,34.01,0
2018-05-29 19:00:00,0.0,0.071,0.27,0.251,38.73,37.5,34.01,0
2018-05-29 20:00:00,0.0,0.069,0.268,0.251,37.19,36.72,34.18,0
2018-05-29 20:00:00,0.0,0.069,0.268,0.251,37.19,36.72,34.18,0
2018-05-29 20:00:00,0.0,0.069,0.268,0.251,37.19,36.72,34.18,0
2018-05-29 21:00:00,0.0,0.068,0.266,0.251,35.79,35.87,34.17,0
2018-05-29 21:00:00,0.0,0.068,0.266,0.251,35.79,35.87,34.17,0
2018-05-29 21:00:00,0.0,0.068,0.266,0.251,35.79,35.87,34.17,0
2018-05-29 22:00:00,0.0,0.067,0.264,0.251,34.64,35.08,34.03,0
2018-05-29 22:00:00,0.0,0.067,0.264,0.251,34.64,35.08,34.03,0
2018-05-29 22:00:00,0.0,0.067,0.264,0.251,34.64,35.08,34.03,0
2018-05-29 23:00:00,0.0,0.066,0.262,0.251,33.67,34.34,33.82,0
2018-05-29 23:00:00,0.0,0.066,0.262,0.251,33.67,34.34,33.82,0
2018-05-29 23:00:00,0.0,0.066,0.262,0.251,33.67,34.34,33.82,0
2018-05-30 00:00:00,0.0,0.066,0.26,0.25,32.9,33.7,33.56,0
2018-05-30 00:00:00,0.0,0.066,0.26,0.25,32.9,33.7,33.56,0
2018-05-30 00:00:00,0.0,0.066,0.26,0.25,32.9,33.7,33.56,0
2018-05-30 01:00:00,0.0,0.065,0.258,0.249,32.22,33.12,33.28,0
2018-05-30 01:00:00,0.0,0.065,0.258,0.249,32.22,33.12,33.28,0
2018-05-30 01:00:00,0.0,0.065,0.258,0.249,32.22,33.12,33.28,0
2018-05-30 02:00:00,0.0,0.064,0.257,0.248,31.61,32.59,32.98,0
2018-05-30 02:00:00,0.0,0.064,0.257,0.248,31.61,32.59,32.98,0
2018-05-30 02:00:00,0.0,0.064,0.257,0.248,31.61,32.59,32.98,0
2018-05-30 03:00:00,0.0,0.064,0.256,0.248,31.04,32.1,32.7,0
2018-05-30 03:00:00,0.0,0.064,0.256,0.248,31.04,32.1,32.7,0
2018-05-30 03:00:00,0.0,0.064,0.256,0.248,31.04,32.1,32.7,0
2018-05-30 04:00:00,0.0,0.064,0.254,0.247,30.49,31.62,32.41,0
2018-05-30 04:00:00,0.0,0.064,0.254,0.247,30.49,31.62,32.41,0
2018-05-30 04:00:00,0.0,0.064,0.254,0.247,30.49,31.62,32.41,0
2018-05-30 05:00:00,0.0,0.063,0.253,0.246,29.94,31.14,32.12,0
2018-05-30 05:00:00,0.0,0.063,0.253,0.246,29.94,31.14,32.12,0
2018-05-30 05:00:00,0.0,0.063,0.253,0.246,29.94,31.14,32.12,0
2018-05-30 06:00:00,0.0,0.063,0.251,0.246,29.41,30.69,31.83,0
2018-05-30 06:00:00,0.0,0.063,0.251,0.246,29.41,30.69,31.83,0
2018-05-30 06:00:00,0.0,0.063,0.251,0.246,29.41,30.69,31.83,0
2018-05-30 07:00:00,0.0,0.062,0.25,0.245,28.99,30.26,31.54,0
2018-05-30 07:00:00,0.0,0.062,0.25,0.245,28.99,30.26,31.54,0
2018-05-30 07:00:00,0.0,0.062,0.25,0.245,28.99,30.26,31.54,0
2018-05-30 08:00:00,0.0,0.063,0.249,0.244,29.02,30.02,31.26,0
2018-05-30 08:00:00,0.0,0.063,0.249,0.244,29.02,30.02,31.26,0
2018-05-30 08:00:00,0.0,0.063,0.249,0.244,29.02,30.02,31.26,0
2018-05-30 09:00:00,0.0,0.064,0.249,0.244,29.48,30.0,31.02,0
2018-05-30 09:00:00,0.0,0.064,0.249,0.244,29.48,30.0,31.02,0
2018-05-30 09:00:00,0.0,0.064,0.249,0.244,29.48,30.0,31.02,0
2018-05-30 10:00:00,0.0,0.065,0.25,0.243,30.55,30.32,30.85,0
2018-05-30 10:00:00,0.0,0.065,0.25,0.243,30.55,30.32,30.85,0
2018-05-30 10:00:00,0.0,0.065,0.25,0.243,30.55,30.32,30.85,0
2018-05-30 11:00:00,0.0,0.066,0.251,0.242,31.99,30.97,30.78,0
2018-05-30 11:00:00,0.0,0.066,0.251,0.242,31.99,30.97,30.78,0
2018-05-30 11:00:00,0.0,0.066,0.251,0.242,31.99,30.97,30.78,0
2018-05-30 12:00:00,0.0,0.068,0.253,0.242,33.83,31.96,30.87,0
2018-05-30 12:00:00,0.0,0.068,0.253,0.242,33.83,31.96,30.87,0
2018-05-30 12:00:00,0.0,0.068,0.253,0.242,33.83,31.96,30.87,0
2018-05-30 13:00:00,0.0,0.07,0.256,0.242,35.79,33.21,31.12,0
2018-05-30 13:00:00,0.0,0.07,0.256,0.242,35.79,33.21,31.12,0
2018-05-30 13:00:00,0.0,0.07,0.256,0.242,35.79,33.21,31.12,0
2018-05-30 14:00:00,0.0,0.071,0.258,0.242,37.69,34.55,31.52,0
2018-05-30 14:00:00,0.0,0.071,0.258,0.242,37.69,34.55,31.52,0
2018-05-30 14:00:00,0.0,0.071,0.258,0.242,37.69,34.55,31.52,0
2018-05-30 15:00:00,0.0,0.072,0.261,0.243,39.28,35.85,32.05,0
2018-05-30 15:00:00,0.0,0.072,0.261,0.243,39.28,35.85,32.05,0
2018-05-30 15:00:00,0.0,0.072,0.261,0.243,39.28,35.85,32.05,0
2018-05-30 16:00:00,0.0,0.072,0.262,0.243,40.12,36.88,32.63,0
2018-05-30 16:00:00,0.0,0.072,0.262,0.243,40.12,36.88,32.63,0
2018-05-30 16:00:00,0.0,0.072,0.262,0.243,40.12,36.88,32.63,0
2018-05-30 17:00:00,0.0,0.071,0.263,0.244,40.15,37.47,33.19,0
2018-05-30 17:00:00,0.0,0.071,0.263,0.244,40.15,37.47,33.19,0
2018-05-30 17:00:00,0.0,0.071,0.263,0.244,40.15,37.47,33.19,0
2018-05-30 18:00:00,0.0,0.07,0.263,0.245,39.49,37.56,33.66,0
2018-05-30 18:00:00,0.0,0.07,0.263,0.245,39.49,37.56,33.66,0
2018-05-30 18:00:00,0.0,0.07,0.263,0.245,39.49,37.56,33.66,0
2018-05-30 19:00:00,0.0,0.068,0.262,0.245,38.36,37.17,33.98,0
2018-05-30 19:00:00,0.0,0.068,0.262,0.245,38.36,37.17,33.98,0
2018-05-30 19:00:00,0.0,0.068,0.262,0.245,38.36,37.17,33.98,0
2018-05-30 20:00:00,0.0,0.067,0.26,0.245,36.93,36.44,34.14,0
2018-05-30 20:00:00,0.0,0.067,0.26,0.245,36.93,36.44,34.14,0
2018-05-30 20:00:00,0.0,0.067,0.26,0.245,36.93,36.44,34.14,0
2018-05-30 21:00:00,0.0,0.065,0.258,0.245,35.62,35.65,34.13,0
2018-05-30 21:00:00,0.0,0.065,0.258,0.245,35.62,35.65,34.13,0
2018-05-30 21:00:00,0.0,0.065,0.258,0.245,35.62,35.65,34.13,0
2018-05-30 22:00:00,0.0,0.065,0.256,0.245,34.58,34.92,34.0,0
2018-05-30 22:00:00,0.0,0.065,0.256,0.245,34.58,34.92,34.0,0
2018-05-30 22:00:00,0.0,0.065,0.256,0.245,34.58,34.92,34.0,0
2018-05-30 23:00:00,0.0,0.064,0.255,0.244,33.7,34.25,33.8,0
2018-05-30 23:00:00,0.0,0.064,0.255,0.244,33.7,34.25,33.8,0
2018-05-30 23:00:00,0.0,0.064,0.255,0.244,33.7,34.25,33.8,0
2018-05-31 00:00:00,0.0,0.063,0.253,0.243,32.95,33.64,33.56,0
2018-05-31 00:00:00,0.0,0.063,0.253,0.243,32.95,33.64,33.56,0
2018-05-31 00:00:00,0.0,0.063,0.253,0.243,32.95,33.64,33.56,0
2018-05-31 01:00:00,0.0,0.063,0.251,0.243,32.28,33.09,33.29,0
2018-05-31 01:00:00,0.0,0.063,0.251,0.243,32.28,33.09,33.29,0
2018-05-31 01:00:00,0.0,0.063,0.251,0.243,32.28,33.09,33.29,0
2018-05-31 02:00:00,0.0,0.062,0.25,0.243,31.67,32.57,33.03,0
2018-05-31 02:00:00,0.0,0.062,0.25,0.243,31.67,32.57,33.03,0
2018-05-31 02:00:00,0.0,0.062,0.25,0.243,31.67,32.57,33.03,0
2018-05-31 03:00:00,0.0,0.062,0.248,0.241,31.1,32.08,32.74,0
2018-05-31 03:00:00,0.0,0.062,0.248,0.241,31.1,32.08,32.74,0
2018-05-31 03:00:00,0.0,0.062,0.248,0.241,31.1,32.08,32.74,0
2018-05-31 04:00:00,0.0,0.062,0.247,0.241,30.65,31.64,32.46,0
2018-05-31 04:00:00,0.0,0.062,0.247,0.241,30.65,31.64,32.46,0
2018-05-31 04:00:00,0.0,0.062,0.247,0.241,30.65,31.64,32.46,0
2018-05-31 05:00:00,0.0,0.061,0.246,0.241,30.33,31.28,32.19,0
2018-05-31 05:00:00,0.0,0.061,0.246,0.241,30.33,31.28,32.19,0
2018-05-31 05:00:00,0.0,0.061,0.246,0.241,30.33,31.28,32.19,0
2018-05-31 06:00:00,0.0,0.061,0.245,0.24,29.91,30.91,31.93,0
2018-05-31 06:00:00,0.0,0.061,0.245,0.24,29.91,30.91,31.93,0
2018-05-31 06:00:00,0.0,0.061,0.245,0.24,29.91,30.91,31.93,0
2018-05-31 07:00:00,0.0,0.061,0.244,0.239,29.56,30.56,31.67,0
2018-05-31 07:00:00,0.0,0.061,0.244,0.239,29.56,30.56,31.67,0
2018-05-31 07:00:00,0.0,0.061,0.244,0.239,29.56,30.56,31.67,0
2018-05-31 08:00:00,0.0,0.061,0.243,0.238,29.52,30.34,31.43,0
2018-05-31 08:00:00,0.0,0.061,0.243,0.238,29.52,30.34,31.43,0
2018-05-31 08:00:00,0.0,0.061,0.243,0.238,29.52,30.34,31.43,0
2018-05-31 09:00:00,0.0,0.062,0.243,0.238,29.85,30.3,31.21,0
2018-05-31 09:00:00,0.0,0.062,0.243,0.238,29.85,30.3,31.21,0
2018-05-31 09:00:00,0.0,0.062,0.243,0.238,29.85,30.3,31.21,0
2018-05-31 10:00:00,0.0,0.063,0.243,0.238,30.72,30.54,31.05,0
2018-05-31 10:00:00,0.0,0.063,0.243,0.238,30.72,30.54,31.05,0
2018-05-31 10:00:00,0.0,0.063,0.243,0.238,30.72,30.54,31.05,0
2018-05-31 11:00:00,0.0,0.064,0.244,0.237,31.94,31.07,30.99,0
2018-05-31 11:00:00,0.0,0.064,0.244,0.237,31.94,31.07,30.99,0
2018-05-31 11:00:00,0.0,0.064,0.244,0.237,31.94,31.07,30.99,0
2018-05-31 12:00:00,0.0,0.066,0.246,0.236,33.7,31.97,31.05,0
2018-05-31 12:00:00,0.0,0.066,0.246,0.236,33.7,31.97,31.05,0
2018-05-31 12:00:00,0.0,0.066,0.246,0.236,33.7,31.97,31.05,0
2018-05-31 13:00:00,0.0,0.067,0.249,0.237,35.77,33.19,31.26,0
2018-05-31 13:00:00,0.0,0.067,0.249,0.237,35.77,33.19,31.26,0
2018-05-31 13:00:00,0.0,0.067,0.249,0.237,35.77,33.19,31.26,0
2018-05-31 14:00:00,0.0,0.069,0.251,0.237,37.64,34.52,31.65,0
2018-05-31 14:00:00,0.0,0.069,0.251,0.237,37.64,34.52,31.65,0
2018-05-31 14:00:00,0.0,0.069,0.251,0.237,37.64,34.52,31.65,0
2018-05-31 15:00:00,0.0,0.069,0.253,0.238,39.07,35.73,32.14,0
2018-05-31 15:00:00,0.0,0.069,0.253,0.238,39.07,35.73,32.14,0
2018-05-31 15:00:00,0.0,0.069,0.253,0.238,39.07,35.73,32.14,0
2018-05-31 16:00:00,0.0,0.069,0.255,0.238,39.82,36.68,32.7,0
2018-05-31 16:00:00,0.0,0.069,0.255,0.238,39.82,36.68,32.7,0
2018-05-31 16:00:00,0.0,0.069,0.255,0.238,39.82,36.68,32.7,0
2018-05-31 17:00:00,0.0,0.069,0.255,0.238,39.9,37.25,33.22,0
2018-05-31 17:00:00,0.0,0.069,0.255,0.238,39.9,37.25,33.22,0
2018-05-31 17:00:00,0.0,0.069,0.255,0.238,39.9,37.25,33.22,0
2018-05-31 18:00:00,0.0,0.067,0.255,0.239,39.34,37.41,33.67,0
2018-05-31 18:00:00,0.0,0.067,0.255,0.239,39.34,37.41,33.67,0
2018-05-31 18:00:00,0.0,0.067,0.255,0.239,39.34,37.41,33.67,0
2018-05-31 19:00:00,0.0,0.066,0.255,0.24,38.35,37.1,33.99,0
2018-05-31 19:00:00,0.0,0.066,0.255,0.24,38.35,37.1,33.99,0
2018-05-31 19:00:00,0.0,0.066,0.255,0.24,38.35,37.1,33.99,0
2018-05-31 20:00:00,0.0,0.065,0.253,0.24,37.02,36.44,34.16,0
2018-05-31 20:00:00,0.0,0.065,0.253,0.24,37.02,36.44,34.16,0
2018-05-31 20:00:00,0.0,0.065,0.253,0.24,37.02,36.44,34.16,0
2018-05-31 21:00:00,0.0,0.064,0.252,0.24,35.76,35.69,34.16,0
2018-05-31 21:00:00,0.0,0.064,0.252,0.24,35.76,35.69,34.16,0
2018-05-31 21:00:00,0.0,0.064,0.252,0.24,35.76,35.69,34.16,0
2018-05-31 22:00:00,0.0,0.063,0.25,0.24,34.75,34.99,34.04,0
2018-05-31 22:00:00,0.0,0.063,0.25,0.24,34.75,34.99,34.04,0
2018-05-31 22:00:00,0.0,0.063,0.25,0.24,34.75,34.99,34.04,0
2018-05-31 23:00:00,0.0,0.062,0.248,0.239,33.88,34.35,33.88,0
2018-05-31 23:00:00,0.0,0.062,0.248,0.239,33.88,34.35,33.88,0
2018-05-31 23:00:00,0.0,0.062,0.248,0.239,33.88,34.35,33.88,0
2018-06-01 00:00:00,0.0,0.062,0.247,0.238,33.09,33.74,33.65,0
2018-06-01 00:00:00,0.0,0.062,0.247,0.238,33.09,33.74,33.65,0
2018-06-01 00:00:00,0.0,0.062,0.247,0.238,33.09,33.74,33.65,0
2018-06-01 01:00:00,0.0,0.061,0.245,0.238,32.42,33.19,33.4,0
2018-06-01 01:00:00,0.0,0.061,0.245,0.238,32.42,33.19,33.4,0
2018-06-01 01:00:00,0.0,0.061,0.245,0.238,32.42,33.19,33.4,0
2018-06-01 02:00:00,0.0,0.061,0.244,0.238,31.81,32.67,33.13,0
2018-06-01 02:00:00,0.0,0.061,0.244,0.238,31.81,32.67,33.13,0
2018-06-01 02:00:00,0.0,0.061,0.244,0.238,31.81,32.67,33.13,0
2018-06-01 03:00:00,0.0,0.06,0.242,0.237,31.31,32.2,32.86,0
2018-06-01 03:00:00,0.0,0.06,0.242,0.237,31.31,32.2,32.86,0
2018-06-01 03:00:00,0.0,0.06,0.242,0.237,31.31,32.2,32.86,0
2018-06-01 04:00:00,0.0,0.06,0.241,0.236,31.03,31.85,32.59,0
2018-06-01 04:00:00,0.0,0.06,0.241,0.236,31.03,31.85,32.59,0
2018-06-01 04:00:00,0.0,0.06,0.241,0.236,31.03,31.85,32.59,0
2018-06-01 05:00:00,0.0,0.06,0.24,0.235,30.74,31.54,32.34,0
2018-06-01 05:00:00,0.0,0.06,0.24,0.235,30.74,31.54,32.34,0
2018-06-01 05:00:00,0.0,0.06,0.24,0.235,30.74,31.54,32.34,0
2018-06-01 06:00:00,0.0,0.06,0.239,0.235,30.29,31.19,32.1,0
2018-06-01 06:00:00,0.0,0.06,0.239,0.235,30.29,31.19,32.1,0
2018-06-01 06:00:00,0.0,0.06,0.239,0.235,30.29,31.19,32.1,0
2018-06-01 07:00:00,0.0,0.06,0.238,0.235,29.99,30.87,31.88,0
2018-06-01 07:00:00,0.0,0.06,0.238,0.235,29.99,30.87,31.88,0
2018-06-01 07:00:00,0.0,0.06,0.238,0.235,29.99,30.87,31.88,0
2018-06-01 08:00:00,0.0,0.06,0.238,0.234,29.97,30.67,31.65,0
2018-06-01 08:00:00,0.0,0.06,0.238,0.234,29.97,30.67,31.65,0
2018-06-01 08:00:00,0.0,0.06,0.238,0.234,29.97,30.67,31.65,0
2018-06-01 09:00:00,0.0,0.06,0.238,0.233,30.23,30.64,31.45,0
2018-06-01 09:00:00,0.0,0.06,0.238,0.233,30.23,30.64,31.45,0
2018-06-01 09:00:00,0.0,0.06,0.238,0.233,30.23,30.64,31.45,0
