,Date,Ppt,Tair,RH,Windspeed,Winddirection,Srad
23660,2017-06-12 20:00:00,0.0,27.46,53.76,2.033,166.7,4.69
23661,2017-06-12 21:00:00,0.0,26.29,53.79,,168.5,0.0
23662,2017-06-12 22:00:00,0.0,25.8,59.99,,173.0,0.0
23663,2017-06-12 23:00:00,0.0,24.84,66.23,,172.1,0.0
23664,2017-06-13 00:00:00,0.0,23.88,72.25,,177.4,0.0
23665,2017-06-13 01:00:00,0.0,22.81,79.5,,179.3,0.0
23666,2017-06-13 02:00:00,0.0,22.15,84.2,,182.4,0.0
23667,2017-06-13 03:00:00,0.0,22.04,84.7,,184.0,0.0
23668,2017-06-13 04:00:00,0.0,22.02,85.6,2.8,184.8,0.0
23669,2017-06-13 05:00:00,0.0,21.87,86.6,,186.4,0.0
23670,2017-06-13 06:00:00,0.0,21.62,88.7,2.374,189.1,6.5
23671,2017-06-13 07:00:00,0.0,22.08,82.9,,187.6,118.3
23672,2017-06-13 08:00:00,0.0,23.48,71.9,3.021,190.2,313.1
23673,2017-06-13 09:00:00,0.0,24.65,70.89,2.934,199.2,393.3
23674,2017-06-13 10:00:00,0.0,,65.53,3.093,188.8,562.8
23675,2017-06-13 11:00:00,0.0,27.09,58.89,2.896,191.6,613.6
23676,2017-06-13 12:00:00,0.0,28.94,50.43,,184.2,913.0
23677,2017-06-13 13:00:00,0.0,29.82,46.95,2.859,186.4,974.0
23678,2017-06-13 14:00:00,0.0,30.6,43.22,3.2,183.3,930.0
23679,2017-06-13 15:00:00,0.0,31.08,42.64,3.151,185.6,811.0
23680,2017-06-13 16:00:00,0.0,31.6,38.01,,180.4,762.4
23681,2017-06-13 17:00:00,0.0,31.67,37.4,2.96,187.3,572.8
23682,2017-06-13 18:00:00,0.0,31.48,38.85,,187.8,364.1
23683,2017-06-13 19:00:00,0.0,30.53,42.71,2.252,189.0,75.77
23684,2017-06-13 20:00:00,0.0,29.01,59.88,2.335,171.2,8.2
23685,2017-06-13 21:00:00,0.0,27.48,68.04,3.737,169.9,0.0
23686,2017-06-13 22:00:00,0.0,26.36,71.16,,174.6,0.0
23687,2017-06-13 23:00:00,0.0,25.49,76.41,,173.4,0.0
23688,2017-06-14 00:00:00,0.0,24.77,76.59,,179.2,0.0
23689,2017-06-14 01:00:00,0.0,24.45,77.47,3.464,181.8,0.0
23690,2017-06-14 02:00:00,0.0,24.27,79.6,,185.0,0.0
23691,2017-06-14 03:00:00,0.0,24.17,78.99,,189.9,0.0
23692,2017-06-14 04:00:00,0.0,24.22,79.4,2.938,190.9,0.0
23693,2017-06-14 05:00:00,0.0,24.15,77.57,,190.9,0.0
23694,2017-06-14 06:00:00,0.0,23.77,78.45,2.971,194.1,8.41
23695,2017-06-14 07:00:00,0.0,24.1,77.77,2.768,,82.4
23696,2017-06-14 08:00:00,0.0,24.64,75.33,,,127.6
23697,2017-06-14 09:00:00,0.0,25.01,75.93,2.344,190.3,167.1
23698,2017-06-14 10:00:00,0.0,25.44,73.02,2.554,195.5,261.3
23699,2017-06-14 11:00:00,0.0,26.35,66.69,2.428,193.7,380.9
23700,2017-06-14 12:00:00,0.0,28.54,57.13,2.74,193.8,839.0
23701,2017-06-14 13:00:00,0.0,29.68,58.86,2.93,190.5,794.0
23702,2017-06-14 14:00:00,0.0,29.99,52.53,3.27,187.7,814.0
23703,2017-06-14 15:00:00,0.0,30.63,55.44,3.459,180.1,753.4
23704,2017-06-14 16:00:00,0.0,30.75,52.83,,182.3,695.4
23705,2017-06-14 17:00:00,0.0,30.96,48.94,3.426,184.5,562.2
23706,2017-06-14 18:00:00,0.0,30.92,47.38,,190.4,351.9
23707,2017-06-14 19:00:00,0.0,30.14,49.89,,,77.94
23708,2017-06-14 20:00:00,0.0,28.48,55.96,0.774,180.6,4.45
23709,2017-06-14 21:00:00,0.0,26.95,61.68,0.729,186.3,0.0
23710,2017-06-14 22:00:00,0.0,26.66,65.67,,171.6,0.0
23711,2017-06-14 23:00:00,0.0,,72.31,,175.7,0.0
23712,2017-06-15 00:00:00,0.0,24.96,77.43,2.099,183.2,0.0
23713,2017-06-15 01:00:00,0.0,24.19,81.8,2.419,187.5,0.0
23714,2017-06-15 02:00:00,0.0,23.78,83.9,,186.3,0.0
23715,2017-06-15 03:00:00,0.0,23.72,83.2,2.789,179.8,0.0
23716,2017-06-15 04:00:00,0.0,23.83,83.2,3.161,189.6,0.0
23717,2017-06-15 05:00:00,0.0,23.78,84.8,2.725,192.8,0.0
23718,2017-06-15 06:00:00,0.0,23.32,84.2,2.484,189.5,6.8
23719,2017-06-15 07:00:00,0.0,23.25,81.4,2.65,187.1,64.09
23720,2017-06-15 08:00:00,0.0,24.3,74.88,2.88,,299.8
23721,2017-06-15 09:00:00,0.0,26.02,66.92,,191.0,552.3
23722,2017-06-15 10:00:00,0.0,27.78,58.89,,213.1,728.8
23723,2017-06-15 11:00:00,0.0,28.92,56.9,,197.5,883.0
23724,2017-06-15 12:00:00,0.0,29.92,52.39,2.811,198.8,955.0
23725,2017-06-15 13:00:00,0.0,31.21,50.29,,204.5,1003.0
23726,2017-06-15 14:00:00,0.0,32.12,46.43,2.642,194.7,944.0
23727,2017-06-15 15:00:00,0.0,33.07,41.69,2.175,195.8,874.0
23728,2017-06-15 16:00:00,0.0,33.28,42.03,2.381,185.7,717.3
23729,2017-06-15 17:00:00,0.0,33.28,38.85,,187.6,567.8
23730,2017-06-15 18:00:00,0.0,32.79,40.71,,185.6,359.8
23731,2017-06-15 19:00:00,0.0,31.6,43.29,,181.5,79.56
23732,2017-06-15 20:00:00,0.0,29.95,48.34,1.707,183.5,8.6
23733,2017-06-15 21:00:00,0.0,28.33,53.22,0.913,183.1,0.0
23734,2017-06-15 22:00:00,0.0,,57.89,1.788,,0.0
23735,2017-06-15 23:00:00,0.0,26.94,63.98,1.905,182.5,0.0
23736,2017-06-16 00:00:00,0.0,25.82,70.36,0.346,13.15,0.0
23737,2017-06-16 01:00:00,0.0,24.89,76.01,0.865,204.4,0.0
23738,2017-06-16 02:00:00,0.0,24.75,80.6,,201.9,0.0
23739,2017-06-16 03:00:00,0.0,24.18,83.5,2.905,202.0,0.0
23740,2017-06-16 04:00:00,0.0,24.2,82.5,2.882,212.0,0.0
23741,2017-06-16 05:00:00,0.0,24.1,81.4,2.707,,0.0
23742,2017-06-16 06:00:00,0.0,24.01,79.5,2.638,208.9,10.31
23743,2017-06-16 07:00:00,0.0,23.89,76.25,2.556,209.6,132.8
23744,2017-06-16 08:00:00,0.0,24.59,71.46,3.233,192.3,334.2
23745,2017-06-16 09:00:00,0.0,26.07,62.15,2.855,191.2,545.8
23746,2017-06-16 10:00:00,0.0,27.53,58.42,,207.8,725.7
23747,2017-06-16 11:00:00,0.0,28.36,53.65,2.851,209.3,879.0
23748,2017-06-16 12:00:00,0.0,29.48,53.24,3.088,203.8,973.0
23749,2017-06-16 13:00:00,0.0,30.53,47.39,2.819,189.4,1007.0
23750,2017-06-16 14:00:00,0.0,31.67,45.96,2.724,190.1,979.0
23751,2017-06-16 15:00:00,0.0,32.73,40.95,,186.2,893.0
23752,2017-06-16 16:00:00,0.0,33.42,40.48,,186.2,751.6
23753,2017-06-16 17:00:00,0.0,33.52,41.59,,178.7,568.1
23754,2017-06-16 18:00:00,0.0,33.17,41.59,,181.9,358.0
23755,2017-06-16 19:00:00,0.0,32.18,46.61,,182.5,81.0
23756,2017-06-16 20:00:00,0.0,30.71,53.07,1.739,182.0,9.18
23757,2017-06-16 21:00:00,0.0,29.01,56.74,1.176,180.5,0.0
23758,2017-06-16 22:00:00,0.0,28.47,58.63,2.003,178.6,0.0
23759,2017-06-16 23:00:00,0.0,27.43,76.3,,184.7,0.0
23760,2017-06-17 00:00:00,0.0,26.06,84.0,2.388,184.0,0.0
23761,2017-06-17 01:00:00,0.0,25.18,83.5,,189.1,0.0
23762,2017-06-17 02:00:00,0.0,24.42,85.1,,199.5,0.0
23763,2017-06-17 03:00:00,0.0,23.91,84.6,3.35,205.6,0.0
23764,2017-06-17 04:00:00,0.0,23.65,84.3,3.263,204.6,0.0
23765,2017-06-17 05:00:00,0.0,23.16,82.1,3.262,208.7,0.0
23766,2017-06-17 06:00:00,0.0,22.75,84.5,3.102,212.2,8.58
23767,2017-06-17 07:00:00,0.0,22.93,81.9,,205.9,131.5
23768,2017-06-17 08:00:00,0.0,23.95,74.82,3.706,204.4,335.8
23769,2017-06-17 09:00:00,0.0,25.9,65.88,3.732,210.4,548.5
23770,2017-06-17 10:00:00,0.0,27.91,62.41,2.527,199.0,729.7
23771,2017-06-17 11:00:00,0.0,29.15,60.69,2.899,198.9,848.0
23772,2017-06-17 12:00:00,0.0,30.19,54.36,2.967,202.6,897.0
23773,2017-06-17 13:00:00,0.0,31.45,47.62,3.102,196.4,824.0
23774,2017-06-17 14:00:00,0.0,33.09,45.01,3.555,188.8,935.0
23775,2017-06-17 15:00:00,0.0,34.29,42.23,,183.9,901.0
23776,2017-06-17 16:00:00,0.0,34.84,39.29,,185.8,781.0
23777,2017-06-17 17:00:00,0.0,34.9,40.68,,187.2,589.5
23778,2017-06-17 18:00:00,0.0,34.43,41.22,,,364.6
23779,2017-06-17 19:00:00,0.0,33.2,44.2,2.448,176.7,91.5
23780,2017-06-17 20:00:00,0.0,31.56,47.49,1.827,181.7,5.95
23781,2017-06-17 21:00:00,0.0,30.33,53.55,1.998,175.2,0.0
23782,2017-06-17 22:00:00,0.0,29.43,61.48,,,0.0
23783,2017-06-17 23:00:00,0.0,28.25,72.48,3.489,185.5,0.0
23784,2017-06-18 00:00:00,0.0,26.91,78.24,3.697,189.1,0.0
23785,2017-06-18 01:00:00,0.0,25.91,80.5,,204.3,0.0
23786,2017-06-18 02:00:00,0.0,25.3,82.5,,205.7,0.0
23787,2017-06-18 03:00:00,0.0,24.75,84.0,3.411,199.4,0.0
23788,2017-06-18 04:00:00,0.0,23.91,86.1,2.729,196.1,0.0
23789,2017-06-18 05:00:00,0.0,23.07,87.2,2.33,176.4,0.0
23790,2017-06-18 06:00:00,0.0,22.53,86.4,1.853,182.1,5.46
23791,2017-06-18 07:00:00,0.0,22.96,81.0,,183.6,110.5
23792,2017-06-18 08:00:00,0.0,24.34,72.08,3.004,187.8,362.0
23793,2017-06-18 09:00:00,0.0,26.23,63.44,2.975,188.1,550.5
23794,2017-06-18 10:00:00,0.0,27.64,60.79,3.48,187.4,724.4
23795,2017-06-18 11:00:00,0.0,29.63,56.15,,183.9,871.0
23796,2017-06-18 12:00:00,0.0,31.19,52.9,2.547,185.7,944.0
23797,2017-06-18 13:00:00,0.0,32.45,49.28,2.359,189.0,952.0
23798,2017-06-18 14:00:00,0.0,33.39,42.58,2.742,175.5,850.0
23799,2017-06-18 15:00:00,0.0,34.0,38.61,,,757.1
23800,2017-06-18 16:00:00,0.0,34.52,36.14,,187.8,710.0
23801,2017-06-18 17:00:00,0.0,34.6,37.23,,192.5,570.7
23802,2017-06-18 18:00:00,0.0,33.92,39.26,3.086,181.9,374.6
23803,2017-06-18 19:00:00,0.0,32.57,40.68,2.082,181.9,101.3
23804,2017-06-18 20:00:00,0.0,30.53,48.34,0.565,188.7,10.4
23805,2017-06-18 21:00:00,0.0,28.75,55.86,1.245,187.8,0.0
23806,2017-06-18 22:00:00,0.0,,65.07,2.235,176.5,0.0
23807,2017-06-18 23:00:00,0.0,26.83,74.15,2.569,181.7,0.0
23808,2017-06-19 00:00:00,0.0,25.61,80.9,,,0.0
23809,2017-06-19 01:00:00,0.0,24.99,80.9,,189.6,0.0
23810,2017-06-19 02:00:00,0.0,24.8,80.5,,189.3,0.0
23811,2017-06-19 03:00:00,0.0,24.65,80.1,,192.6,0.0
23812,2017-06-19 04:00:00,0.0,24.12,81.2,2.293,192.5,0.0
23813,2017-06-19 05:00:00,0.0,22.92,85.1,0.75,177.9,0.0
23814,2017-06-19 06:00:00,0.0,22.28,87.2,0.096,161.5,4.54
23815,2017-06-19 07:00:00,0.0,22.71,80.7,0.747,198.3,117.3
23816,2017-06-19 08:00:00,0.0,23.95,75.5,1.988,189.5,294.5
23817,2017-06-19 09:00:00,0.0,24.67,71.33,1.833,190.0,344.9
23818,2017-06-19 10:00:00,0.0,25.8,65.54,1.568,181.5,414.1
23819,2017-06-19 11:00:00,0.0,,60.19,,129.8,542.2
23820,2017-06-19 12:00:00,0.0,27.51,61.54,2.264,111.9,335.6
23821,2017-06-19 13:00:00,0.0,26.77,66.62,2.627,111.0,266.9
23822,2017-06-19 14:00:00,0.0,26.02,66.86,2.553,177.9,199.9
23823,2017-06-19 15:00:00,0.0,27.76,59.38,1.689,231.8,501.0
23824,2017-06-19 16:00:00,0.0,29.37,51.11,1.178,264.5,550.9
23825,2017-06-19 17:00:00,0.0,30.4,51.24,1.448,112.8,374.1
23826,2017-06-19 18:00:00,0.0,30.3,60.69,2.264,129.0,350.7
23827,2017-06-19 19:00:00,0.0,28.08,65.54,1.913,138.4,88.0
23828,2017-06-19 20:00:00,0.0,26.15,68.63,0.264,145.2,7.01
23829,2017-06-19 21:00:00,0.0,25.22,70.97,0.022,250.6,0.0
23830,2017-06-19 22:00:00,0.0,24.25,75.31,0.024,273.2,0.0
23831,2017-06-19 23:00:00,0.0,23.79,76.36,0.079,236.6,0.0
23832,2017-06-20 00:00:00,0.0,23.49,76.7,0.194,234.9,0.0
23833,2017-06-20 01:00:00,0.0,23.36,78.26,0.265,266.0,0.0
23834,2017-06-20 02:00:00,0.0,22.9,82.8,,75.8,0.0
23835,2017-06-20 03:00:00,0.0,22.32,85.6,,25.95,0.0
23836,2017-06-20 04:00:00,0.0,21.88,86.8,0.129,345.0,0.0
23837,2017-06-20 05:00:00,0.0,21.26,88.8,0.032,339.7,0.14
23838,2017-06-20 06:00:00,0.0,19.76,90.2,0.0,0.0,9.8
23839,2017-06-20 07:00:00,0.0,21.13,85.5,0.02,93.4,143.7
23840,2017-06-20 08:00:00,0.0,24.09,75.66,,81.0,306.1
23841,2017-06-20 09:00:00,0.0,26.23,67.91,1.194,90.6,415.3
23842,2017-06-20 10:00:00,0.0,27.72,57.37,1.317,54.45,638.5
23843,2017-06-20 11:00:00,0.0,28.83,56.46,1.487,42.42,707.7
23844,2017-06-20 12:00:00,0.0,30.21,49.86,1.642,65.62,760.9
23845,2017-06-20 13:00:00,0.0,31.55,41.09,2.157,63.36,877.0
23846,2017-06-20 14:00:00,0.0,32.51,39.03,2.191,65.5,865.0
23847,2017-06-20 15:00:00,0.0,33.05,38.55,1.915,62.64,755.0
23848,2017-06-20 16:00:00,0.0,34.05,38.21,2.386,92.4,764.6
23849,2017-06-20 17:00:00,0.0,33.43,37.63,,88.1,488.9
23850,2017-06-20 18:00:00,0.0,33.53,38.85,1.753,74.6,373.2
23851,2017-06-20 19:00:00,0.0,31.66,43.02,1.974,99.9,84.2
23852,2017-06-20 20:00:00,0.0,29.65,51.25,1.079,109.7,9.86
23853,2017-06-20 21:00:00,0.0,27.66,56.37,0.467,137.7,0.0
23854,2017-06-20 22:00:00,0.0,26.51,60.17,0.067,122.0,0.0
23855,2017-06-20 23:00:00,0.0,25.86,64.74,0.345,81.2,0.0
23856,2017-06-21 00:00:00,0.0,24.81,68.6,,60.06,0.0
23857,2017-06-21 01:00:00,0.0,23.87,72.94,0.271,63.58,0.0
23858,2017-06-21 02:00:00,0.0,22.91,77.86,0.219,113.0,0.0
23859,2017-06-21 03:00:00,0.0,22.05,81.9,0.076,256.9,0.0
23860,2017-06-21 04:00:00,0.0,21.54,84.6,0.137,266.2,0.0
23861,2017-06-21 05:00:00,0.0,19.42,89.5,0.082,299.3,0.0
23862,2017-06-21 06:00:00,0.0,18.52,91.0,,343.6,8.1
23863,2017-06-21 07:00:00,0.0,19.59,88.7,,139.3,123.6
23864,2017-06-21 08:00:00,0.0,23.83,73.0,0.454,57.15,313.8
23865,2017-06-21 09:00:00,0.0,25.83,66.22,1.405,56.95,529.9
23866,2017-06-21 10:00:00,0.0,,59.98,1.827,51.95,649.9
23867,2017-06-21 11:00:00,0.0,28.51,45.35,1.996,48.5,791.1
23868,2017-06-21 12:00:00,0.0,30.47,42.78,2.179,63.63,913.0
23869,2017-06-21 13:00:00,0.0,31.51,34.29,2.526,62.99,997.0
23870,2017-06-21 14:00:00,0.0,32.49,30.23,2.228,55.0,989.0
23871,2017-06-21 15:00:00,0.0,33.16,26.77,2.46,71.0,908.0
23872,2017-06-21 16:00:00,0.0,33.56,26.16,2.157,69.09,772.6
23873,2017-06-21 17:00:00,0.0,33.33,25.18,2.423,62.3,593.8
23874,2017-06-21 18:00:00,0.0,32.98,24.67,2.06,65.2,386.6
23875,2017-06-21 19:00:00,0.0,30.9,31.14,,,82.4
23876,2017-06-21 20:00:00,0.0,28.92,40.56,1.855,83.1,10.74
23877,2017-06-21 21:00:00,0.0,26.59,48.76,,92.8,0.0
23878,2017-06-21 22:00:00,0.0,25.0,47.98,1.107,77.63,0.0
23879,2017-06-21 23:00:00,0.0,23.67,56.11,0.516,52.44,0.0
23880,2017-06-22 00:00:00,0.0,22.82,61.13,0.317,355.3,0.0
23881,2017-06-22 01:00:00,0.0,21.59,70.75,0.049,344.5,0.0
23882,2017-06-22 02:00:00,0.0,19.47,76.85,0.061,322.0,0.05
23883,2017-06-22 03:00:00,0.0,18.04,79.81,0.0,0.0,0.05
23884,2017-06-22 04:00:00,0.0,18.36,77.51,0.599,303.4,0.09
23885,2017-06-22 05:00:00,0.0,19.43,78.05,0.707,318.4,0.0
23886,2017-06-22 06:00:00,0.0,18.23,85.3,,256.7,5.87
23887,2017-06-22 07:00:00,0.0,19.18,82.5,0.099,129.4,65.58
23888,2017-06-22 08:00:00,0.0,21.08,71.77,0.38,262.5,166.5
23889,2017-06-22 09:00:00,0.0,24.22,63.79,0.685,341.5,502.8
23890,2017-06-22 10:00:00,0.0,26.65,53.62,,300.3,676.9
23891,2017-06-22 11:00:00,0.0,28.04,51.48,1.353,341.8,647.1
23892,2017-06-22 12:00:00,0.0,28.58,39.23,1.409,334.4,666.0
23893,2017-06-22 13:00:00,0.0,31.19,28.03,1.277,19.92,1060.0
23894,2017-06-22 14:00:00,0.0,32.32,28.47,0.941,197.5,750.9
23895,2017-06-22 15:00:00,0.0,33.2,27.04,1.145,207.3,792.3
23896,2017-06-22 16:00:00,0.0,33.97,19.56,,229.1,555.8
23897,2017-06-22 17:00:00,0.0,34.82,19.7,,219.0,517.2
23898,2017-06-22 18:00:00,0.0,34.16,22.51,1.0,175.4,317.3
23899,2017-06-22 19:00:00,0.0,32.1,28.23,1.214,167.9,76.45
23900,2017-06-22 20:00:00,0.0,30.01,27.08,,224.9,12.09
23901,2017-06-22 21:00:00,0.0,29.0,26.03,,232.7,0.0
23902,2017-06-22 22:00:00,0.0,28.14,30.68,0.796,225.1,0.0
23903,2017-06-22 23:00:00,0.0,,35.31,0.833,199.5,0.0
23904,2017-06-23 00:00:00,0.0,26.92,39.21,,182.7,0.0
23905,2017-06-23 01:00:00,0.0,26.38,52.18,,193.6,0.0
23906,2017-06-23 02:00:00,0.0,25.74,67.14,1.702,190.1,0.0
23907,2017-06-23 03:00:00,0.0,25.39,75.5,1.874,185.4,0.0
23908,2017-06-23 04:00:00,0.0,24.97,80.8,1.895,196.0,0.0
23909,2017-06-23 05:00:00,0.0,24.69,81.1,2.413,204.9,0.0
23910,2017-06-23 06:00:00,0.0,24.28,79.92,2.334,209.7,3.31
23911,2017-06-23 07:00:00,0.0,24.59,73.2,2.4,207.2,104.6
23912,2017-06-23 08:00:00,0.0,25.88,64.29,2.576,217.6,268.9
23913,2017-06-23 09:00:00,0.0,27.79,55.48,2.892,213.2,475.4
23914,2017-06-23 10:00:00,0.0,30.0,49.72,2.637,210.9,692.3
23915,2017-06-23 11:00:00,0.0,32.08,45.76,2.061,199.9,817.0
23916,2017-06-23 12:00:00,0.0,33.69,40.68,2.272,210.9,914.0
23917,2017-06-23 13:00:00,0.0,35.41,35.23,2.206,197.9,942.0
23918,2017-06-23 14:00:00,0.0,36.61,34.15,,188.5,929.0
23919,2017-06-23 15:00:00,0.0,37.02,29.88,2.474,167.9,771.7
23920,2017-06-23 16:00:00,0.0,37.19,32.25,,149.0,566.9
23921,2017-06-23 17:00:00,0.0,36.72,32.09,,170.4,487.0
23922,2017-06-23 18:00:00,0.0,36.22,33.58,,166.8,299.1
23923,2017-06-23 19:00:00,0.0,34.94,39.16,,162.8,87.9
23924,2017-06-23 20:00:00,0.0,33.02,42.86,,165.7,6.93
23925,2017-06-23 21:00:00,0.0,31.58,47.6,1.694,177.1,0.0
23926,2017-06-23 22:00:00,0.0,,56.53,1.998,177.6,0.0
23927,2017-06-23 23:00:00,0.0,29.2,62.36,,180.3,0.0
23928,2017-06-24 00:00:00,0.0,27.98,66.22,,184.4,0.0
23929,2017-06-24 01:00:00,0.0,26.98,70.83,1.257,207.6,0.0
23930,2017-06-24 02:00:00,0.0,26.34,75.64,1.139,195.4,0.0
23931,2017-06-24 03:00:00,0.0,25.37,79.6,1.829,183.2,0.0
23932,2017-06-24 04:00:00,0.0,24.5,84.7,1.866,191.5,0.0
23933,2017-06-24 05:00:00,0.0,23.8,84.9,2.434,193.9,0.0
23934,2017-06-24 06:00:00,0.0,23.56,84.8,1.693,193.4,3.52
23935,2017-06-24 07:00:00,0.0,23.62,84.6,2.135,185.1,55.11
23936,2017-06-24 08:00:00,0.0,24.29,82.3,1.202,169.3,62.54
23937,2017-06-24 09:00:00,0.0,23.24,90.6,,21.23,24.19
23938,2017-06-24 10:00:00,23.88,20.54,94.4,2.842,69.94,18.49
23939,2017-06-24 11:00:00,4.318,19.62,94.8,2.629,67.47,83.4
23940,2017-06-24 12:00:00,0.762,20.06,94.8,2.612,68.45,196.0
23941,2017-06-24 13:00:00,0.0,20.87,90.9,2.668,56.0,438.7
23942,2017-06-24 14:00:00,0.0,22.15,78.16,,132.1,201.5
23943,2017-06-24 15:00:00,0.0,23.97,75.2,,169.0,498.3
23944,2017-06-24 16:00:00,0.0,25.58,65.81,,158.1,547.7
23945,2017-06-24 17:00:00,0.0,27.67,62.83,1.488,116.8,519.3
23946,2017-06-24 18:00:00,0.0,27.02,65.0,,63.98,260.6
23947,2017-06-24 19:00:00,0.0,25.71,68.66,1.571,72.5,108.9
23948,2017-06-24 20:00:00,0.0,24.8,76.32,0.336,55.74,10.64
23949,2017-06-24 21:00:00,0.0,23.99,77.34,1.14,81.3,0.0
23950,2017-06-24 22:00:00,0.0,22.91,80.6,0.632,97.4,0.0
23951,2017-06-24 23:00:00,0.0,22.36,83.0,0.939,112.1,0.0
23952,2017-06-25 00:00:00,0.0,21.81,85.8,0.274,165.4,0.0
23953,2017-06-25 01:00:00,0.0,21.4,87.9,0.002,236.8,0.0
23954,2017-06-25 02:00:00,0.0,21.18,89.3,0.0,0.0,0.0
23955,2017-06-25 03:00:00,0.0,21.4,90.5,0.063,10.82,0.0
23956,2017-06-25 04:00:00,0.0,21.36,92.0,,23.43,0.0
23957,2017-06-25 05:00:00,0.0,21.35,92.6,0.101,47.81,0.0
23958,2017-06-25 06:00:00,0.0,21.32,92.7,0.406,32.23,3.56
23959,2017-06-25 07:00:00,0.0,21.36,92.1,0.651,66.61,51.74
23960,2017-06-25 08:00:00,0.0,21.69,89.9,0.911,55.32,123.8
23961,2017-06-25 09:00:00,0.0,22.87,77.3,,59.85,308.8
23962,2017-06-25 10:00:00,0.0,24.7,74.04,1.585,60.51,454.1
23963,2017-06-25 11:00:00,0.0,25.46,65.81,2.152,117.2,464.1
23964,2017-06-25 12:00:00,0.0,27.1,61.54,2.041,90.0,600.1
23965,2017-06-25 13:00:00,0.0,27.9,59.24,1.906,74.36,732.0
23966,2017-06-25 14:00:00,0.0,29.29,55.45,1.679,82.7,805.0
23967,2017-06-25 15:00:00,0.0,29.53,51.31,1.902,54.58,789.1
23968,2017-06-25 16:00:00,0.508,28.94,60.83,,60.79,508.0
23969,2017-06-25 17:00:00,0.0,28.87,57.61,2.417,86.3,462.5
23970,2017-06-25 18:00:00,0.0,28.68,58.12,2.958,105.1,347.2
23971,2017-06-25 19:00:00,0.0,27.1,62.59,2.524,117.6,92.9
23972,2017-06-25 20:00:00,0.0,25.64,68.6,,103.8,10.23
23973,2017-06-25 21:00:00,0.0,24.37,74.05,0.362,117.9,0.0
23974,2017-06-25 22:00:00,0.0,,77.89,1.059,120.9,0.0
23975,2017-06-25 23:00:00,1.778,23.26,89.7,1.015,130.4,0.05
23976,2017-06-26 00:00:00,0.0,22.3,92.0,0.087,243.1,0.11
23977,2017-06-26 01:00:00,0.0,21.83,92.8,0.028,229.6,0.0
23978,2017-06-26 02:00:00,0.0,21.19,93.0,0.007,259.4,0.0
23979,2017-06-26 03:00:00,0.0,20.76,93.5,,254.2,0.0
23980,2017-06-26 04:00:00,0.0,20.48,93.9,,168.4,0.0
23981,2017-06-26 05:00:00,0.0,20.68,94.2,,198.4,0.0
23982,2017-06-26 06:00:00,0.0,20.76,94.4,0.196,199.7,2.8
23983,2017-06-26 07:00:00,0.0,21.19,94.7,0.039,211.0,83.8
23984,2017-06-26 08:00:00,0.0,22.38,90.5,0.396,184.0,259.6
23985,2017-06-26 09:00:00,0.0,,72.24,,129.7,420.0
23986,2017-06-26 10:00:00,0.0,25.6,68.18,,165.0,419.0
23987,2017-06-26 11:00:00,0.0,26.31,63.64,,198.9,340.8
23988,2017-06-26 12:00:00,0.0,27.5,55.99,0.628,166.3,462.4
23989,2017-06-26 13:00:00,0.0,29.31,50.94,1.469,93.9,875.0
23990,2017-06-26 14:00:00,0.0,29.32,50.36,1.117,92.0,655.9
23991,2017-06-26 15:00:00,0.0,30.4,50.74,1.814,119.0,750.7
23992,2017-06-26 16:00:00,0.0,30.1,55.47,2.093,128.8,584.9
23993,2017-06-26 17:00:00,0.0,26.59,78.94,2.464,176.3,293.4
23994,2017-06-26 18:00:00,0.0,25.29,74.07,1.045,191.9,180.4
23995,2017-06-26 19:00:00,0.0,25.67,73.2,0.606,172.4,21.59
23996,2017-06-26 20:00:00,0.762,24.9,84.8,,215.1,0.95
23997,2017-06-26 21:00:00,26.42,21.73,93.4,1.26,302.8,0.06
23998,2017-06-26 22:00:00,11.18,20.88,94.8,1.62,194.7,0.0
23999,2017-06-26 23:00:00,1.524,21.03,94.8,2.492,183.8,0.0
24000,2017-06-27 00:00:00,0.0,21.06,94.4,1.407,203.9,0.0
24001,2017-06-27 01:00:00,0.0,21.02,94.1,0.137,239.7,0.0
24002,2017-06-27 02:00:00,0.0,20.89,94.2,0.213,8.71,0.0
24003,2017-06-27 03:00:00,0.0,20.96,94.4,0.011,10.38,0.0
24004,2017-06-27 04:00:00,0.0,21.12,94.8,0.01,71.3,0.0
24005,2017-06-27 05:00:00,0.0,21.2,95.0,0.0,0.0,0.0
24006,2017-06-27 06:00:00,0.0,21.19,95.1,,263.1,4.69
24007,2017-06-27 07:00:00,0.0,21.43,95.2,,204.4,80.6
24008,2017-06-27 08:00:00,0.0,21.96,94.7,0.179,88.0,108.3
24009,2017-06-27 09:00:00,0.254,22.83,81.7,0.651,99.1,453.2
24010,2017-06-27 10:00:00,0.0,24.67,73.12,,100.8,451.2
24011,2017-06-27 11:00:00,0.0,25.56,67.91,1.067,120.2,499.2
24012,2017-06-27 12:00:00,0.0,26.91,79.62,,107.2,614.9
24013,2017-06-27 13:00:00,1.016,24.39,75.84,0.711,341.7,380.1
24014,2017-06-27 14:00:00,0.0,28.19,58.84,1.378,82.5,1041.0
24015,2017-06-27 15:00:00,0.0,29.04,60.86,2.025,127.7,637.1
24016,2017-06-27 16:00:00,1.27,26.51,87.0,2.249,165.8,480.3
24017,2017-06-27 17:00:00,0.0,25.63,65.06,1.111,220.9,481.9
